_id,short_name,name_replace,gn_num,qn_sanity,name_match,gn_link,notes,,,,,
id_001,<missing links>,ANON_1,NA,NA,NA,NA,,,,,,
id_002,A group of students of ʾAbū ʾAyyūb,ANON_7,NA,NA,NA,NA,,,,,,
id_003,ABD AL-AZIZ B. ALI B. MUHAMMAD B. ISHAQ B. AL-FARAJ,ʿabd al-ʿazīz b. ʿalī b. muḥammad b. ʾisḥāq b. al-faraǧ,NA,NA,NA,NA,,,,,,
id_004,ABD AL-HUKM AL-QITRI,muḥammad b. ʿabd al-ḥakam b. yazīd ʾabū al-ʿabbās al-qiṭrī al-ramlī,NA,NA,NA,NA,not №1541 = ʿabd al-ḥakam b. ʾibrāhīm ʾabū al-faḍl al-qarawī. His son is Muḥammad b. ʿAbd al-Ḥakam al-Qiṭrī (№3069): https://tabadil.com/reader/5109/801?highlights=%D8%A7%D9%84%D9%82%D8%B7%D8%B1%D9%8A,,,,,
id_005,ʿAbd al-Malik b. ʿAbd Allāh b. Saʿwah,ʿabd al-malik b. ʿabd allāh b. šaʿwah ʾabū al-walīd al-ǧuddī al-makkī,1961,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/465,rawā al-ḥurūf ʿan ʾismāʿīl qusṭ,,,,,
id_006,ABD ALLAH B. ABD AL-RAHMAN AL-HAMDANI,ʿabd allāh b. ʿabd al-raḥmān al-hamdānī,NA,NA,NA,NA,any one of these people?: https://tabadil.com/reader/5109/438?highlights=%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D9%84%D9%87%20%D8%A8%D9%86%20%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86,,,,,
id_007,ABD ALLAH B. IBRAHIM B. QUTAYBAH AL-ANSARI,ʿabd allāh b. ʾibrāhīm b. qutaybah al-ʾanṣārī,1716,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/399,,,,,,
id_008,ABD ALLAH B. JUBAYR AL-HASHIMI,ʿabd allāh b. ǧubayr al-hāšimī,1752,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/408,,,,,,
id_009,ABD ALLAH B. MUHAMMAD AL-DIMASHQI AL-MA3RUF BI-IBN AL-MUFASSIR,ʿabd allāh b. muḥammad al-dimašqī al-maʿrūf bi-b. al-mufassir,1886,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/448,,,,,,
id_010,ABD ALLAH B. SULAYMAN,ʿabd allāh b. sulaymān,NA,NA,NA,NA,,,,,,
id_011,ABD SAHL AL-WAKIL,ʿabd allāh b. sahl b. yūsuf ʾabū muḥammad al-ʾanṣārī al-ʾandalusī al-mursī,1783,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/417,,,,,,
id_012,ABU ABD ALLAH  AHMAD B. UMAR B. MAHFUZ AL-QADI,ʾaḥmad b. muḥammad b. ʿumar b. muḥammad b. maḥfūẓ ʾabū ʿabd allāh al-miṣrī al-ǧīzī,586,T,id_013,https://dlib.nyu.edu/aco/book/cornell_aco000443/122,See the correspondence between you and Marijn on this guy,,,,,
id_013,ABU ABD ALLAH  AHMAD B. UMAR B. MUHAMMAD AL- JIZI,ʾaḥmad b. muḥammad b. ʿumar b. muḥammad b. maḥfūẓ ʾabū ʿabd allāh al-miṣrī al-ǧīzī,586,T,id_012,https://dlib.nyu.edu/aco/book/cornell_aco000443/122,NA,,,,,
id_014,ABU ABD ALLAH MUHAMMAD B. AL-ABBAS B. MUHAMMAD,muḥammad b. al-ʿabbās b. muḥammad b. ʾabī [muḥammad/yaḥyā] al-yazīdī ʾabū ʿabd allāh al-baġdādī,3088,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/162,"great great grandson of al-Yazīdī; for the form of the name see Lane here: https://ejtaal.net/aa/#hw4=463,ll=1316,ls=5,la=1894,sg=489,ha=314,br=h432,pr=h72,aan=h249,mgf=h400,vi=h180,kz=1039,mr=h297,mn=h595,uqw=h732,umr=h469,ums=h398,umj=h346,ulq=h880,uqa=h179,uqq=h141,bdw=h405,amr=h286,asb=h427,auh=h706,dhq=h239,mht=h390,msb=h106,tla=h56,amj=h333,ens=h303,mis=h138",,,,,
id_015,ABU ABD ALLAH MUHAMMAD B. YA3QUb B. YAZID B. ISHAQ AL-MUQRI',muḥammad b. yaʿqūb b. yazīd b. ʾisḥāq ʾabū ʿabd allāh al-qurašī al-ʾiṣbahānī al-ġazzāl,3544,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/287,rawā al-ḥurūf ʿan al-ʿabbās b. al-walīd ṣāḥib qutaybah,,,,,
id_016,ABU ABD ALLAH MUHAMMAD B. YUSUF AL-HARAWI,muḥammad b. yūsuf b. bišr ʾabū ʿabd allāh al-harawī,3551,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/288,,,,,,
id_017,ABU ABD ALLAH MUS3AB B. IBRAHIM B. HAMZAH AL-DINAWARI,muṣʿab b. ʾibrāhīm b. ḥamzah b. ʿabd allāh b. al-zubayr b. al-ʿawwām ʾabū ʿabd al-zubayrī al-madanī,3609,T,id_076,https://dlib.nyu.edu/aco/book/cornell_aco000444/303,This guy writes the k. nasab al-qurayš,,,,,
id_018,ABU AL-ABBAS AHMAD B. MUHAMMAD B. BAKR MAWLA BANI SULAYM,ʾaḥmad b. muḥammad b. bakr ʾabū al-ʿabbās al-bakrāwī mawlā banī sulaym,496,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/104,,,,,,
id_019,ABU AL-ABBAS AL-FADL B. DAWUD AL-MADANI,al-faḍl b. dāwūd b. yaḥyā b. ʾabī ruṭbah ʾabū al-ʿabbās al-madanī,2559,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/13,,,,,,
id_020,ABU AL-HASAN AHMAD B. MUHAMMAD AL-SHA3RANI AL-DINAWARI,ʾaḥmad b. muḥammad b. hayṯam ʾabū al-ḥasan al-šaʿrānī al-dīnawarī al-ṣūfī,617,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/128,,,,,,
id_021,ABU AL-HASAN AHMAD B. YUSUF,ʾabū al-ḥasan ʾaḥmad b. yūsuf,NA,NA,NA,NA,al-taġlibī? Al-wazzān? Al-qāfulānī? Start here and check: https://tabadil.com/reader/5109/149?highlights=%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D9%8A%D9%88%D8%B3%D9%81,,,,,
id_022,ABU AL-HASAN AL-RU3AYNI,ʾabū al-ḥasan al-ruʿaynī,NA,NA,NA,NA,"mentioned once in GN, as a student of al-ṣūfī and a ""ṣāḥib"" of ʿabd al-rahmān b. dāwūd b. ʾabī ṭaybah: https://tabadil.com/reader/5109/130?highlights=%D8%A3%D8%A8%D9%8A%20%D8%A7%D9%84%D8%AD%D8%B3%D9%86%20%D8%A7%D9%84%D8%B1%D8%B9%D9%8A%D9%86%D9%8A",,,,,
id_023,ABU AL-QASIM ABD AL-WAHHAB B. ABI HIBAH,ʾabū al-qāsim ʿabd al-wahhāb b. ʾabī hibah,NA,NA,NA,NA,,,,,,
id_024,ABU AL-QASIM ABD ALLAH B. AHMAD B. ALI B. ABI TALIB AL-BAGHDADI,ʾabū al-qāsim ʿabd allāh b. ʾaḥmad b. ʿalī b. ʾabī ṭālib al-baġdādī,NA,NA,NA,NA,,,,,,
id_025,ABU AL-QASIM ABD ALLAH B. JA3FAR AL-BAJALI,ʾabū al-qāsim ʿabd allāh b. ǧaʿfar al-baǧalī,1753,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/408,"kufan, atached to ġaḍāʾirī",,,,,
id_026,ABU AL-QASIM ABD ALLAH B. MUHAMMAD B. IBRAHIM B. IDRIS AL-RAZI,ʿabd allāh b. muḥammad b. ʾibrāhīm b. ʾasad b. ʾidrīs ʾabū al-qāsim al-rāzī al-šāfiʿī,1860,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/442,,,,,,
id_027,ABU AL-QASIM UBAYD ALLAH B. MUHAMMAD B. ABI MUHAMMAD,ʿubayd allāh b. muḥammad b. ʾabī muḥammad yaḥyā b. al-mubārak ʾabū al-qāsim b. al-yazīdī al-ʿadawī al-baġdādī,2049,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/488,,,,,,
id_028,ABU AL-TAYYIB AHMAD B. SULAYMAN,ʾabū al-ṭayyib ʾaḥmad b. sulaymān,255,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/63,,,,,,
id_029,ABU ALI AL-HUSAYN B. MUHAMMAD AL-HADDAD,al-ḥusayn b. maḥmūd ʾabū ʿalī al-ḥaddād al-makkī,1149,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/248,based on the form of his name in ʾabū al-ʿalāʾ al-wāsiṭī [al-ḥāfiẓ],,,,,
id_030,ABU BAKR ABD ALLAH B. SULAYMAN AL-ASH3ATH,b. ʾabī dāwūd al-siǧistānī,1789,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/416,,,,,,
id_031,ABU BAKR AHMAD B. ABD AL-MAJID AL-MUQRI,ʾaḥmad b. ʿabd al-maǧīd ʾabū bakr,347,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/81,,,,,,
id_032,ABU BAKR AHMAD B. ABD AL-RAHMAN AL-WALI,ʾaḥmad b. ʿabd al-raḥmān al-wālī ʾabū bakr,NA,NA,NA,NA,"mentioned a lot in GN, but strangely no tarǧamah: https://tabadil.com/?kunyas=%D8%A3%D8%A8%D9%88+%D8%A8%D9%83%D8%B1&nasab=%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86&nisbas=%D8%A7%D9%84%D9%88%D9%84%D9%8A&text_ids=5109",,,,,
id_033,ABU BAKR AHMAD IBN AL-MU3ALLA AL-QADI,ʾaḥmad b. al-muʿallā ʾabū bakr al-qāḍī,657,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/135,,,,,,
id_034,ABU BAKR KHALLAD AL-QURASI,ʾabū bakr ḫallād al-qurašī,NA,NA,NA,NA,NA,,,,,
id_035,ABU BAKR MUHAMMAD B. AHMAD B. ABD ALLAH B. KHALID AL-BARMAKI,ʾabū bakr muḥammad b. ʾaḥmad b. ʿabd allāh b. ḫālid al-barmakī,2743,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/72,,,,,,
id_036,ABU BAKR MUHAMMAD B. MUHAMMAD B. SULAYMAN AL-WASITI AL-BAGHANDI,ʾabū bakr muḥammad b. muḥammad b. sulaymān al-wāsiṭī al-bāġandī,3411,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/244,,,,,,
id_037,ABU BAKR WAHB B. ABD ALLAH AL-MARRUDHI,ʾabū bakr wahb b. ʿabd allāh al-marrūḏī,3811,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/365,,NA,,,,
id_038,ABU GA3FAR MUHAMMAD B. HAMMAD B. MAHAN AL-BADDAGH,ʾabū ǧaʿfar muḥammad b. ḥammād b. māhān al-dabbāġ,2980,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/139,,,,,,
id_039,ABU HAFS UMAR B. YUSUF AL-BURUJIRRADI,ʾabū ḥafṣ ʿumar b. yūsuf b. ʿabdak al-ḥannāṭ al-burūǧirdī,2439,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/595,,,,,,
id_040,ABU ISA MUHAMMAD B.  B. AHMAD B. QATAN Al-MISMAR,muḥammad b. ʾaḥmad b. quṭn b. ḫālid b. ḥayyān ʾabū ʿīsā al-wakīl al-muʾaddib al-simsār al-baġdādī,2774,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/83,,,,,,
id_041,ABU ISA MUHAMMAD B. FATH AL-KHARRAZ,ʾabū ʿīsā muḥammad b. fatḥ al-ḫarrāz,NA,NA,NA,NA,NA,,,,,
id_042,ABU ISHAQ IBRAHIM B. HAMDAN B. ABD AL-SAMAD,ʾibrāhīm b. ḥamdān b. ʿabd al-ṣamad ʾabū ʾisḥāq al-ʾandalusī,42,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/17,,,,,,
id_043,ABU ISHAQ ISMAIL B. YUNUS AL-SHI3I,ʾismāʿīl b. yūnus b. yāsīn ʾabū ʾisḥāq al-sabīʿī al-baġdādī,795,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/166,"name entered as al-šīʿī, should be al-sabīʿī",,,,,
id_044,ABU JA3FAR AHMAD B. MUHAMMAD B. ABI MUHAMMAD,ʾabū ǧaʿfar ʾaḥmad b. muḥammad b. yaḥyā b. al-mubārak al-yazīdī,620,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/129,interesting illustration of family transmission: takes from his grandfather and transmits to his brother ʿubayd allāh b. muḥammad and his paternal nephew yūnus b. ʿalī,,,,,
id_045,ABU JA3FAR B. RISHDIN,ʾaḥmad b. muḥammad b. al-ḥaǧǧāǧ b. rišdīn b. saʿd ʾabū ǧaʿfar,502,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/105,,,,,,
id_046,ABU MA3MAR AL-BASRI AL-JUMA3I,saʿīd b. ʿabd al-raḥmān al-ǧumaḥī al-baṣrī ʾabū maʿmar,1345,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/302,,,,,,
id_047,ABU MARWAN MUHAMMAD B. UTHMAN AL-UTHMANI,ʾabū marwān muḥammad b. ʿuṯmān al-ʿuṯmānī,NA,NA,NA,NA,mentioned twice in GN: https://tabadil.com/?kunyas=%D8%A3%D8%A8%D9%88+%D9%85%D8%B1%D9%88%D8%A7%D9%86&nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B9%D8%AB%D9%85%D8%A7%D9%86&nisbas=%D8%A7%D9%84%D8%A8%D8%B5%D8%B1%D9%8A&text_ids=5109,,,,,
id_048,ABU MUHAMMAD ABD AL-RAHMAN UMAR AL-MU3ADDIL,ʿabd al-raḥmān b. ʿumar b. muḥammad ʾabū muḥammad al-muʿaddil al-naḥḥās,1597,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/372,,,,,,
id_049,ABU MUHAMMAD ABD ALLAH B. MUHAMMAD,ʾabū muḥammad ʿabd allāh b. muḥammad,NA,NA,NA,NA,gotta be ʾabū muḥammad ʿabd allāh b. muḥammad al-ẓahrāwī here: https://tabadil.com/reader/5109/404?highlights=%D9%88%D8%A3%D8%A8%D9%88%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D9%84%D9%87%20%D8%A8%D9%86%20%D9%85%D8%AD%D9%85%D8%AF,,,,,
id_050,ABU MUHAMMAD ISMAIL B. AHMAD Al-RAQQI,ʾismāʿīl b. ʾaḥmad ʾabū muḥammad al-raqqī,751,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/157,,,,,,
id_051,ABU MUHAMMAD JAFAR B. AHMAD AL-BAZZAZ,ʾabū muḥammad ǧaʿfar b. ʾaḥmad al-bazzāz,NA,NA,NA,NA,mentioned twice in GN: https://tabadil.com/?nasab=%D8%AC%D8%B9%D9%81%D8%B1+%D8%A8%D9%86+%D8%A3%D8%AD%D9%85%D8%AF&nisbas=%D8%A7%D9%84%D8%A8%D8%B2%D8%A7%D8%B2&text_ids=5109,,,,,
id_052,ABU SULAYMAN B. HARUN AL-MADANI,sālim b. hārūn b. mūsā b. al-mubārak al-madanī al-layṯī al-muʾaddib ʾabū sulaymān,1317,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/297,,,,,,
id_053,ABU UMAR ABD ALLAH B. AHMAD B. DIZAWAYH AL-DIMASHQI,ʿabd allāh b. ʾaḥmad b. ḏī zuwayyah al-dimašqī,1725,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/402,,,,,,
id_054,ʾAbū al-Ḥasan ʿAlī b. Muḥammad b. ʾIsmāʿīl al-ʾAnṭākī,ʿalī b. muḥammad b. ʾismāʿīl b. muḥammad b. bišr al-ʾanṭākī al-tamīmī nazīl al-ʾandalus,2308,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/560,,,,,,
id_055,AHMAD B. AL-JARUD AL-DINAWARI,ʾaḥmad b. al-ǧārūd al-dīnawarī,175,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/46,,,,,,
id_056,AHMAD B. BAHZAD B. MIHRAN,ʾaḥmad b. bahzāḏ b. mihrān ʾabū al-ḥasan al-fārisī,171,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/45,nazala wa-sakina bi-miṣr,,,,,
id_057,AHMAD B. MUHAMMAD AL-HAMDANI,ʾaḥmad b. muḥammad al-hamdānī,NA,NA,NA,NA,mentioned three times in GN: https://tabadil.com/?nasab=%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%85%D8%AD%D9%85%D8%AF&nisbas=%D8%A7%D9%84%D9%87%D9%85%D8%AF%D8%A7%D9%86%D9%8A&text_ids=5109,,,,,
id_058,AHMAD B. MUHAMMAD B. ABD AL-RAHMAN AL-DAHQAN,ʾaḥmad b. muḥammad b. ʿabd al-raḥmān b. qanbī al-dihqān ʾabū [ʿabd allāh/bakr] al-kūfī,548,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/114,,,,,,
id_059,AHMAD B. MUHAMMAD B. AL-NASR AL-ASKARI,ʾaḥmad b. muḥammad b. al-naṣr al-ʿaskarī,NA,NA,NA,NA,,,,,,
id_060,AHMAD B. MUHAMMAD B. JABIR,ʾaḥmad b. muḥammad b. ǧābir ʾabū bakr al-tinnīsī,500,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/105,,,,,,
id_061,AHMAD B. MUHAMMAD B. SAID,ʾaḥmad b. muḥammad b. saʿīd ʾabū [ʿalī/al-ḥasan] al-ʾaḏanī,535,T,id_066,https://dlib.nyu.edu/aco/book/cornell_aco000443/112,see below; could either be b. ḥarb or b. fuṭays al-dimašqī – check who he’s attached to: https://tabadil.com/?nasab=%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B3%D8%B9%D9%8A%D8%AF&text_ids=5109,,,,,
id_062,AHMAD B. MUHAMMAD IBN QANABI,ʾaḥmad b. muḥammad b. ʿabd al-raḥmān b. qanbī al-dihqān ʾabū [ʿabd allāh/bakr] al-kūfī,548,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/114,NA,,,,,
id_063,AHMAD B. MUSARRIF B. AMR AL-YAMI,ʾaḥmad b. muṣarrif b. ʿamr al-yāmī ʾabū bakr al-muqriʾ,656,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/134,,,,,,
