_id,short_name,name_replace,gn_num,qn_sanity,name_match,gn_link,notes,,,,,
id_064,AHMAD B. NASR,ʾaḥmad b. naṣr b. manṣūr b. ʿabd al-maǧīd b. ʿabd al-munʿim ʾabū bakr al-šaḏāʾī,673,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/140,,,,,,
id_065,AHMAD B. SAID,ʾaḥmad b. muḥammad b. saʿīd ʾabū [ʿalī/al-ḥasan] al-ʾaḏanī,535,T,id_062,https://dlib.nyu.edu/aco/book/cornell_aco000443/112,"GN confirms that he transmitted the reading of ʿāṣim; says that al-hudhalī got him mixed up and called him ""muḥammad"" (the second part of his nasab): https://tabadil.com/reader/5109/136?highlights=%D8%B9%D8%A8%D9%8A%D8%AF%20%D8%A8%D9%86%20%D9%86%D8%B9%D9%8A%D9%85%20%D8%A7%D9%84%D8%B3%D8%B9%D9%8A%D8%AF%D9%8A",,,,,
id_066,AHMAD B. SHUAYB AL-NISA'I,ʾaḥmad b. šuʿayb al-nasāʾī ʾabū ʿabd al-raḥmān,NA,NA,NA,NA,mentioned three times in GN: https://tabadil.com/?nasab=%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B4%D8%B9%D9%8A%D8%A8&nisbas=%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A&text_ids=5109,,,,,
id_067,AHMAD B. UTHMAN B. HAKIM,ʾaḥmad b. [ʿuṯmān/ʿaṯm] b. ḥakīm al-kūfī,364,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/84,,,,,,
id_068,AHMAD B. YAHYA THA3LAB,ʾaḥmad b. yaḥyā ṯaʿlab,NA,NA,NA,NA,mentioned twice in GN: https://tabadil.com/?nasab=%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%8A%D8%AD%D9%8A%D9%89&nisbas=%D8%AB%D8%B9%D9%84%D8%A8&text_ids=5109,,,,,
id_069,AL-ABBAS B. MUHAMMAD,al-ʿabbās b. muḥammad b. ʾabī muḥammad yaḥyā b. al-mubārak al-yazīdī al-ʿadawī ʾabū al-faḍl al-baġdādī,1018,T,id_082,https://dlib.nyu.edu/aco/book/cornell_aco000443/350,SAME AS al-dāǧūnī al-ṣaġīr?,,,,,
id_070,AL-FADL B. YAHYA AL-ANBARI,al-faḍl b. yaḥyā al-ʾanbārī ṣāḥib ḥafṣ,NA,NA,NA,NA,,,,,,
id_071,AL-HASAN ALI B. MUSA AL-THAQAFI,al-ḥasan b. ʿalī b. mūsā ʾabū al-qāsim al-warrāq al-ṯaqafī,1024,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/221,son of id_080,,,,,
id_072,AL-HASAN B. ABD AL-RAHMAN AL-KARKHI AL-KHAYYAT,al-ḥasan b. ʿabd al-raḥmān al-karḫī al-ḫayyāṭ,988,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/212,,,,,,
id_073,AL-HASAN B. AL-ASWAD AL-3IJLI ABU ABD ALLAH,al-ḥusayn b. ʿalī b. al-ʾaswad ʾabū ʿabd allāh al-baǧalī al-kūfī,1089,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/234,"JB has al-ḥasan b. al-ʾaswad; GN confirms that al-Dānī gives the name as ""al-ḥusayn""",,,,,
id_074,AL-HUSAYN B. ABD ALLAH AL-MU3LIM,al-ḥusayn b. ʿabd allāh al-muʿallim,1107,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/239,,,,,,
id_075,AL-MUSAB AL-ZUBAYRI,muṣʿab b. ʾibrāhīm b. ḥamzah b. ʿabd allāh b. al-zubayr b. al-ʿawwām ʾabū ʿabd al-zubayrī al-madanī,3609,T,id_018,https://dlib.nyu.edu/aco/book/cornell_aco000444/303,####,,,,,
id_076,ALI B. AHMAD B. HATIM,ʿalī b. ʾaḥmad b. ḥātim al-baġdādī,2144,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/514,,,,,,
id_077,ALI B. Al-ABBAS AL-MAQANI3I,ʿalī b. al-ʿabbās al-maqāniʿī,NA,NA,NA,NA,mentioned once in GN: https://tabadil.com/?nasab=%D8%B9%D9%84%D9%8A+%D8%A8%D9%86+%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3&nisbas=%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%86%D8%B9%D9%8A&text_ids=5109,,,,,
id_078,ALI B. MUHAMMAD AL-NAKHA3I AL-QADI,ʿalī b. muḥammad al-naḫaʿī al-qāḍī,NA,NA,NA,NA,mentioned four times in GN: https://tabadil.com/?nasab=%D8%B9%D9%84%D9%8A+%D8%A8%D9%86+%D9%85%D8%AD%D9%85%D8%AF&nisbas=%D8%A7%D9%84%D9%86%D8%AE%D8%B9%D9%8A&text_ids=5109,,,,,
id_079,ALI B. MUSA AL-THAQAFI,ʿalī b. mūsā al-ṯaqafī,NA,NA,NA,NA,father of id_072; mentioned twice in GN: https://tabadil.com/reader/5109/153?highlights=%D8%B9%D9%84%D9%8A%20%D8%A8%D9%86%20%D9%85%D9%88%D8%B3%D9%89%20%D8%A7%D9%84%D8%AB%D9%82%D9%81%D9%8A // https://tabadil.com/reader/5109/793?highlights=%D8%B9%D9%84%D9%8A%20%D8%A8%D9%86%20%D9%85%D9%88%D8%B3%D9%89%20%D8%A7%D9%84%D8%AB%D9%82%D9%81%D9%8A,,,,,
id_080,ALI B. NASR,ʿalī b. naṣr,NA,NA,NA,NA,,,,,,
id_081,HIS FATHER AL-ABBAS B. MUHAMMAD,al-ʿabbās b. muḥammad b. ʾabī muḥammad yaḥyā b. al-mubārak al-yazīdī al-ʿadawī ʾabū al-faḍl al-baġdādī,1018,T,id_070,https://dlib.nyu.edu/aco/book/cornell_aco000443/350,####,,,,,
id_082,Bakr b. Sahl al-Dimyāṭī,Bakr b. Sahl al-Dimyāṭī,NA,NA,NA,NA,,,,,,
id_083,Burayd b. ʿAbd al-Wāḥid ʾAbū al-Muʿāfā al-Ḍarīr,Burayd b. ʿAbd al-Wāḥid ʾAbū al-Muʿāfā al-Ḍarīr,NA,NA,NA,NA,,,,,,
id_084,DAMAGED,ANON_2,NA,NA,NA,NA,,,,,,
id_085,DIRAR B. SURAD ABU NU3AYM AL-TAYMI,ḍirār b. ṣurad ʾabū nuʿaym al-ṭaḥḥān al-taymī al-kūfī,NA,NA,NA,NA,mentioned in Ibn Abī Ḥātim and earlier sources: https://hadithtransmitters.hawramani.com/?p=93037#67ce90,,,,,
id_086,Dāwūd b. Šibl b. ʿAbbād,Dāwūd b. Šibl b. ʿAbbād,NA,NA,NA,NA,,,,,,
id_087,Dāwūd b. ʾAbi Ṭaybah,Dāwūd b. ʾAbī Ṭaybah,NA,NA,NA,NA,,,,,,
id_088,GA3FAR B. MUHAMMAD B. AL-FADL AL-BAGHDADI,ǧaʿfar b. muḥammad b. al-faḍl ʾabū al-qāsim al-māristānī al-baġdādī,905,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/193,,,,,,
id_089,His students,ANON_5,NA,NA,NA,NA,,,,,,
id_090,Hišām b. ʿAmmār,Hišām b. ʿAmmār,NA,NA,NA,NA,,,,,,
id_091,Hubayrah b. Muḥammad al-Tammār,Hubayrah b. Muḥammad al-Tammār,NA,NA,NA,NA,,,,,,
id_092,Hārūn b. Mūsā b. Šarīk al-ʾAḫfaš al-Dimašqī,Hārūn b. Mūsā b. Šarīk al-ʾAḫfaš al-Dimašqī,NA,NA,NA,NA,,,,,,
id_093,Hārūn b. Ḥātim,Hārūn b. Ḥātim,NA,NA,NA,NA,,,,,,
id_094,IBN AL-QASIM B. BASHSHAR,muḥammad b. al-qāsim al-ʾanbārī,3373,T,bios_145;id_113,https://dlib.nyu.edu/aco/book/cornell_aco000444/234,,,,,,
id_095,IBRAHIM B. ABD AL-RAHMAN B. DUHAYM AL-DIMASHQI,ʾibrāhīm b. ʿabd al-raḥmān b. ʾibrāhīm al-qurašī al-dimašqī al-maʿrūf bi-b. Duḥaym,62,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/20,,,,,,
id_096,IBRAHIM B. ABI MUHAMMAD,ʾibrāhīm b. ʾabī muḥammad,NA,NA,NA,NA,NA,,,,,
id_097,IBRAHIM B. AHMAD AL-WAKI3I,ʾibrāhīm b. ʾaḥmad al-wakīʿī,NA,NA,NA,NA,mentioned three times in GN: https://tabadil.com/?nasab=%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%A8%D9%86+%D8%A3%D8%AD%D9%85%D8%AF&nisbas=%D8%A7%D9%84%D9%88%D9%83%D9%8A%D8%B9%D9%8A&text_ids=5109,,,,,
id_098,IBRAHIM B. AL-HUSAYN AL-KISA'I,ʾibrāhīm b. al-ḥusayn al-kisāʾī,NA,NA,NA,NA,mentioned once in GN: https://tabadil.com/?nasab=%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%A8%D9%86+%D8%A7%D9%84%D8%AD%D8%B3%D9%8A%D9%86&nisbas=%D8%A7%D9%84%D9%83%D8%B3%D8%A7%D8%A6%D9%8A&text_ids=5109,,,,,
id_099,IBRAHIM B. QALUN,ʾibrāhīm b. ʿīsā b. qālūn b. mīnā al-madanī,88,T,bios_619,https://dlib.nyu.edu/aco/book/cornell_aco000443/26,,,,,,
id_100,IBRAHIM IBN ABBAD AL-BASRI AL-TAMIMI,ʾibrāhīm b. ʿabbād al-tamīmī al-baṣrī,61,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/24,,,,,,
id_101,ISHAQ B. ABI ISRAIL,ʾisḥāq b. ʾabī ʾisrāʾīl,729,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/153,,,,,,
id_102,ISMAIL B. SHU3AYB AL-NAHAWINDI,ʾismāʿīl b. šuʿayb ʾabū ʿalī al-nahāwandī,767,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/160,,,,,,
id_103,MUDAR B. MUHAMMAD B. KHALID B. AL-WALID AL-ASADI,muḍar b. muḥammad b. ḫālid b. al-walīd ʾabū muḥammad al-ḍabbī al-ʾasadī al-kūfī,3613,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/303,,,,,,
id_104,MUHAMMAD B. ABD AL-WAHID AL-BAGHDADI,muḥammad b. ʿabd al-wāḥid al-baġdādī,NA,NA,NA,NA,mentioned once in GN: https://tabadil.com/?nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%88%D8%A7%D8%AD%D8%AF&nisbas=%D8%A7%D9%84%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF%D9%8A&text_ids=5109,,,,,
id_105,MUHAMMAD B. ABD ALLAH AL-BAGHDADI,muḥammad b. ʿabd allāh al-ḥarbī,3150 = 2897,T,id_148,https://dlib.nyu.edu/aco/book/cornell_aco000444/180,####,,,,,
id_106,MUHAMMAD B. AHMAD B. AL-SALT,muḥammad b. ʾaḥmad b. al-ṣalt,NA,NA,NA,NA,mentioned once in GN: https://tabadil.com/?nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%A3%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%A7%D9%84%D8%B5%D9%84%D8%AA&text_ids=5109,,,,,
id_107,MUHAMMAD B. AHMAD IBN NASR B. ABI HUKMAH ABU ABD ALLAH AL-TAMIMI,muḥammad b. ʾaḥmad b. naṣr b. ʾabī ḥikmah ʾabū ʿabd allāh al-taymī al-kūfī,2813,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/94,,,,,,
id_108,MUHAMMAD B. AL-HASAN B. ZIYAD,ʾAbū Bakr b. Ziyād al-Naqqāš,2938,T,bios_410,https://dlib.nyu.edu/aco/book/cornell_aco000444/123,,,,,,
id_109,MUHAMMAD B. AL-HAYTHAM,muḥammad b. al-hayṯam al-kūfī qāḍī ʿukbarā,3513,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/278,"maybe muḥammad b. al-hayṯam, qāḍī ʿukbarā = bios_138",,,,,
id_110,MUHAMMAD B. AL-HUSAYN B. SHAHRYAR ABU BAKR,muḥammad b. al-ḥusayn b. šahriyār ʾabū bakr al-qaṭṭān al-balḫī,2964,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/134,,,,,,
id_111,MUHAMMAD B. AL-munḏir,muḥammad b. munḏir al-kūfī,3482,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/270,,,,,,
id_112,MUHAMMAD B. AL-QASIM,muḥammad b. al-qāsim al-ʾanbārī,3373,T,bios_145,https://dlib.nyu.edu/aco/book/cornell_aco000444/234,####,,,,,
id_113,MUHAMMAD B. ISA B. HAYYAN,muḥammad b. ʿīsā b. ḥayyān ʾabū ǧaʿfar al-baġdādī,3343,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/228,his book is mentioned on the next page,,,,,
id_114,MUHAMMAD B. ISMAIL B. ZAYD AL-KHAFFAF AL-MUQRI'  AL-MA3RUF BI-MIMSHAD,muḥammad b. ʾismāʿīl b. zayd ʾabū ʿabd allāh al-ḫaffāf al-maʿrūf bi-muḥammad b. mamšāḏ,2857,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/105,,,,,,
id_115,MUHAMMAD B. JUNAYD,muḥammad b. ǧunayd ṣāḥib al-ʾaʿšā,NA,NA,NA,NA,mentioned twice in GN: https://tabadil.com/?nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D8%AC%D9%86%D9%8A%D8%AF&text_ids=5109,,,,,
id_116,MUHAMMAD B. MUHAMMAD AL-DAHHAK,muḥammad b. [muḥammad/ʾaḥmad] b. al-ḍaḥḥāk ʾabū al-ḥasan al-baġdādī,3413,T,bios_199,https://dlib.nyu.edu/aco/book/cornell_aco000444/244,,,,,,
id_117,MUHAMMAD B. MUSA AL-ABBAS,muḥammad b. mūsā al-ʿabbāsī,NA,NA,NA,NA,cited in the list of ʾabū ṭāhir b. ʾabī hāšim's teachers in GN: https://tabadil.com/?nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%85%D9%88%D8%B3%D9%89&nisbas=%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3%D9%8A&text_ids=5109,,,,,
id_118,MUHAMMAD B. QURAYSH AL-A3RABI,muḥammad b. qurayš b. ʿabd al-wāḥid al-ʾaʿrābī al-baġdādī,3381,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/237,mentioned four times in GN: https://tabadil.com/?nasab=%D9%85%D8%AD%D9%85%D8%AF+%D8%A8%D9%86+%D9%82%D8%B1%D9%8A%D8%B4&text_ids=5109,,,,,
id_119,MUSA B. ISHAQ AL-ANSARI,mūsā b. ʾisḥāq al-ʾanṣārī,NA,NA,NA,NA,mentioned twice in GN: https://tabadil.com/?nasab=%D9%85%D9%88%D8%B3%D9%89+%D8%A8%D9%86+%D8%A5%D8%B3%D8%AD%D8%A7%D9%82&nisbas=%D8%A7%D9%84%D8%A3%D9%86%D8%B5%D8%A7%D8%B1%D9%8A&text_ids=5109,,,,,
id_120,MY FATHER,muḥammad b. ʿabd al-raḥmān b. qanbī al-dihqān ʾabū ʿabd [allāh/bakr] al-kūfī,NA,NA,NA,NA,####,,,,,
id_121,MY UNCLE AHMAD B. AL-BASSHAR IBN AL-HASAN AL-ANBARI,ʾaḥmad b. muḥammad b. baššār b. ʾabī al-ʿaǧūz,NA,NA,NA,NA,####,,,,,
id_122,Maymūn b. Ḥafṣ ʾAbū Tawbah al-Naḥwī,Maymūn b. Ḥafṣ ʾAbū Tawbah al-Naḥwī,NA,NA,NA,NA,,,,,,
id_123,Muḥammad b. Maḫlad al-ʾAnṣārī,Muḥammad b. Maḫlad al-ʾAnṣārī,NA,NA,NA,NA,,,,,,
id_124,Muḥammad b. Muḥammad al-Naffāḥ al-Bāhilī,Muḥammad b. Muḥammad al-Naffāḥ al-Bāhilī,NA,NA,NA,NA,,,,,,
id_125,Muḥammad b. Muḥammad al-Wazīr ʾAbū Bakr al-Baṣrī,Muḥammad b. Muḥammad al-Wazīr ʾAbū Bakr al-Baṣrī,NA,NA,NA,NA,,,,,,
id_126,Muḥammad b. Mūsā al-Ṣūrī,Muḥammad b. Mūsā al-Ṣūrī,NA,NA,NA,NA,,,,,,
id_127,Muḥammad b. Sabʿūn,Muḥammad b. Sabʿūn,NA,NA,NA,NA,,,,,,
id_128,Muḥammad b. Saʿdān al-Kūfī al-Muqriʾ,Muḥammad b. Saʿdān al-Kūfī al-Muqriʾ,NA,NA,NA,NA,,,,,,
id_129,Muḥammad b. Yaḥyā al-Kisāʾī al-Ṣaġīr,Muḥammad b. Yaḥyā al-Kisāʾī al-Ṣaġīr,NA,NA,NA,NA,,,,,,
id_130,Muḥammad b. Yaḥyā al-Marwazī,Muḥammad b. Yaḥyā al-Marwazī,NA,NA,NA,NA,,,,,,
id_131,Muḥammad b. Yaḥyā al-Quṭʿī,Muḥammad b. Yaḥyā al-Quṭʿī,NA,NA,NA,NA,,,,,,
id_132,Muḥammad b. Yaḥyā al-Ḫunaysī,Muḥammad b. Yaḥyā al-Ḫunaysī,NA,NA,NA,NA,,,,,,
id_133,Muḥammad b. Yūnus al-Ḥaḍramī,Muḥammad b. Yūnus al-Ḥaḍramī,NA,NA,NA,NA,,,,,,
id_134,Muḥammad b. al-Rabīʿ,Muḥammad b. al-Rabīʿ,NA,NA,NA,NA,,,,,,
id_135,Muḥammad b. al-Ǧahm,Muḥammad b. al-Ǧahm,NA,NA,NA,NA,,,,,,
id_136,Muḥammad b. al-Ḥasan b. ʿAlī al-ʾAnṭākī,Muḥammad b. al-Ḥasan b. ʿAlī al-ʾAnṭākī,NA,NA,NA,NA,,,,,,
id_137,Muḥammad b. Šuǧāʿ,Muḥammad b. Šuǧāʿ,NA,NA,NA,NA,,,,,,
id_138,Muḥammad b. Ǧarīr al-Ṭabarī,Muḥammad b. Ǧarīr al-Ṭabarī,NA,NA,NA,NA,,,,,,
id_139,Muḥammad b. Ǧaʿfar al-Firyābī,Muḥammad b. Ǧaʿfar al-Firyābī,NA,NA,NA,NA,,,,,,
id_140,Muḥammad b. ʾAḥmad al-Ḥarrānī,Muḥammad b. ʾAḥmad al-Ḥarrānī,NA,NA,NA,NA,,,,,,
id_141,Muḥammad b. ʾAḥmad b. Wāṣil,Muḥammad b. ʾAḥmad b. Wāṣil,NA,NA,NA,NA,,,,,,
id_142,Muḥammad b. ʾAḥmad b. ʿAlī al-Kātib al-Baġdādī,Muḥammad b. ʾAḥmad b. ʿAlī al-Kātib al-Baġdādī,NA,NA,NA,NA,,,,,,
id_143,Muḥammad b. ʾIbrāhīm al-Ḫawwāṣ,Muḥammad b. ʾIbrāhīm al-Ḫawwāṣ,NA,NA,NA,NA,,,,,,
id_144,Muḥammad b. ʾIdrīs al-Dandānī,Muḥammad b. ʾIdrīs al-Dandānī,NA,NA,NA,NA,,,,,,
id_145,Muḥammad b. ʾIsḥāq b. Muḥammad b. ʿAbd al-Raḥmān al-Musayyabī,Muḥammad b. ʾIsḥāq b. Muḥammad b. ʿAbd al-Raḥmān al-Musayyabī,NA,NA,NA,NA,,,,,,
id_146,Muḥammad b. ʿAbd Allāh al-Ḥarbī,Muḥammad b. ʿAbd Allāh al-Ḥarbī,NA,NA,NA,NA,,,,,,
id_147,Muḥammad b. ʿAbd Allāh b. Fulayḥ al-Madanī,Muḥammad b. ʿAbd Allāh b. Fulayḥ al-Madanī,NA,NA,NA,NA,,,,,,
id_148,Muḥammad b. ʿAbd Allāh b. ʾUštah al-ʾIṣbahānī,Muḥammad b. ʿAbd Allāh b. ʾUštah al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
