_id,short_name,name_replace,gn_num,qn_sanity,name_match,gn_link,notes,,,,,
id_149,Muḥammad b. ʿAbd al-Raḥīm al-ʾIṣbahānī,Muḥammad b. ʿAbd al-Raḥīm al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
id_150,Muḥammad b. ʿAmr b. Al-ʿAbbās ʾAbū Bakr al-Bāhilī,Muḥammad b. ʿAmr b. Al-ʿAbbās ʾAbū Bakr al-Bāhilī,NA,NA,NA,NA,,,,,,
id_151,Muḥammad b. ʿAmr b. ʿAwn al-Wāsiṭī,Muḥammad b. ʿAmr b. ʿAwn al-Wāsiṭī,NA,NA,NA,NA,,,,,,
id_152,Muḥammad b. ʿImrān al-Dīnawarī,Muḥammad b. ʿImrān al-Dīnawarī,NA,NA,NA,NA,,,,,,
id_153,Muḥammad b. ʿĪsā b. Rāzī al-Taymī al-ʾIṣbahānī,Muḥammad b. ʿĪsā b. Rāzī al-Taymī al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
id_154,Muḥammad b. Ḥamdūn al-Ḥaḏḏāʾ,Muḥammad b. Ḥamdūn al-Ḥaḏḏāʾ,NA,NA,NA,NA,,,,,,
id_155,Muḥammad b. Ḫalaf al-Taymī,Muḥammad b. Ḫalaf al-Taymī,NA,NA,NA,NA,,,,,,
id_156,Mūsā b. ʾIsḥāq al-Qāḍī,Mūsā b. ʾIsḥāq al-Qāḍī,NA,NA,NA,NA,,,,,,
id_157,Mūsā b. Ḥizām al-Tirmiḏī,Mūsā b. Ḥizām al-Tirmiḏī,NA,NA,NA,NA,,,,,,
id_158,Nuṣayr b. Yūsuf al-Rāzī,Nuṣayr b. Yūsuf al-Rāzī,NA,NA,NA,NA,,,,,,
id_159,Nāfiʿ b. ʾAbī Nuʿaym ʿAbd al-Raḥmān,Nāfiʿ b. ʾAbī Nuʿaym ʿAbd al-Raḥmān,NA,NA,NA,NA,,,,,,
id_160,Qunbul al-Makkī,Qunbul al-Makkī,NA,NA,NA,NA,,,,,,
id_161,Qutaybah b. Mihrān al-ʾAzāḏānī al-ʾIṣbahānī,Qutaybah b. Mihrān al-ʾAzāḏānī al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
id_162,Qālūn ʾAbū Mūsā,Qālūn ʾAbū Mūsā,NA,NA,NA,NA,,,,,,
id_163,RAW7 B. Al-FARAJ,rawḥ b. al-faraǧ al-miṣrī,NA,NA,NA,NA,mentioned three times in GN: https://tabadil.com/?nasab=%D8%B1%D9%88%D8%AD+%D8%A8%D9%86+%D8%A7%D9%84%D9%81%D8%B1%D8%AC&text_ids=5109,,,,,
id_164,Salāmah b. Hārūn,Salāmah b. Hārūn,NA,NA,NA,NA,,,,,,
id_165,Some of our teachers,ANON_4,NA,NA,NA,NA,,,,,,
id_166,Sulaym b. ʿĪsā b. Sulaym,Sulaym b. ʿĪsā b. Sulaym,NA,NA,NA,NA,,,,,,
id_167,Sulaymān b. Dāwūd al-Hāšimī,Sulaymān b. Dāwūd al-Hāšimī,NA,NA,NA,NA,,,,,,
id_168,Sulaymān b. ʿAbd al-Raḥmān al-Ṭalḥī,Sulaymān b. ʿAbd al-Raḥmān al-Ṭalḥī,NA,NA,NA,NA,,,,,,
id_169,THE BOOK OF ABD ALLAH B. AHMAD B. ISHAQ AL-ASBAHANI,ʿabd allāh b. ʾaḥmad b. ʾisḥāq al-ʾiṣbahānī,NA,NA,NA,NA,The father of Abū Nuʿaym al-ʾIṣfahānī (ʾaḥmad b. ʿabd allāh b. ʾaḥmad b. ʾisḥāq)?,,,,,
id_170,ʾAḥmad b. Wāṣil,ʾaḥmad b. wāṣil al-baġdādī,684,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/143,,,,,,
id_171,UBAYD ALLAH B. MUHAMMAD AL-UMARI AL-QADI,ʿubayd allāh b. muḥammad al-ʿumarī al-qāḍī,NA,NA,NA,NA,mentioned three times in GN: https://tabadil.com/?nasab=%D8%B9%D8%A8%D9%8A%D8%AF+%D8%A7%D9%84%D9%84%D9%87+%D8%A8%D9%86+%D9%85%D8%AD%D9%85%D8%AF&nisbas=%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D9%8A&text_ids=5109,,,,,
id_172,UBAYD B. NU3AYM AL-SA3IDI,ʿubayd b. nuʿaym al-saʿīdī ṣāḥib al-ʾaʿšā,NA,NA,NA,NA,mentioned once in GN: https://tabadil.com/?nasab=%D8%B9%D8%A8%D9%8A%D8%AF+%D8%A8%D9%86+%D9%86%D8%B9%D9%8A%D9%85&nisbas=%D8%A7%D9%84%D8%B3%D8%B9%D9%8A%D8%AF%D9%8A&text_ids=5109,,,,,
id_173,USAMAH AL-TUJIBI,ʾaḥmad b. ʾusāmah b. samḥ al-tuǧībī,156,T,bios_587,https://dlib.nyu.edu/aco/book/cornell_aco000443/42,,,,,,
id_174,Wahb b. Zaʿmah b. Ṣāliḥ,wahb b. zumʿah b. ṣāliḥ al-makkī,3810,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/365,Son of id_182; also the maternal uncle of ʿabd al-malik b. ʿabd allāh b. šuʿūbah ʾabū al-walīd al-ǧiddī (?) al-makkī (1961): https://tabadil.com/reader/5109/479?highlights=%D9%88%D9%87%D8%A8%20%D8%A8%D9%86%20%D8%B2%D9%85%D8%B9%D8%A9%20%D8%A8%D9%86%20%D8%B5%D8%A7%D9%84%D8%AD,,,,,
id_175,YAHYA B. AHMAD B. HARUN AL-MUZAWWIQ,yaḥyā b. ʾaḥmad b. hārūn al-baġdādī yuʿraf bi-ḥayyūn al-muzawwiq,3826,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/371,contemporary of the other al-muzawwiq: https://tabadil.com/reader/5109/271?highlights=%D9%88%D9%8A%D8%AD%D9%8A%D9%89%20%D8%A8%D9%86%20%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D9%87%D8%A7%D8%B1%D9%88%D9%86,NA,,,,
id_176,YAHYA B. SULAYMAN B. YAHYA B. SAID B. MUSLIM B. UBAYD IBN MUSLIM AL-JU3FI IBN BINT ABI MUSLIM QA'ID AL-A3MASH,yaḥyā b. sulaymān b. yaḥyā b. saʿīd b. muslim b. ʿubayd b. muslim ʾabū saʿīd al-ǧuʿfī al-kūfī,3849,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000444/377,,,,,,
id_177,Yaḥyā b. al-Ḥāriṯ al-Ḏamārī,Yaḥyā b. al-Ḥāriṯ al-Ḏamārī,NA,NA,NA,NA,,,,,,
id_178,Yaḥyā b. ʾĀdam,Yaḥyā b. ʾĀdam,NA,NA,NA,NA,,,,,,
id_179,Yūnus b. ʿAbd al-ʾAʿlā,Yūnus b. ʿAbd al-ʾAʿlā,NA,NA,NA,NA,,,,,,
id_180,ZAM3AH B. SALIH,zumʿah b. ṣāliḥ ʾabū wahb al-makkī,1297,T,NA,https://dlib.nyu.edu/aco/book/cornell_aco000443/291,father of id_176,,,,,
id_181,al-Faḍl b. Zakarīyāʾ al-Ǧarǧarāʾī,al-Faḍl b. Zakariyyāʾ al-Ǧarǧarāʾī,NA,NA,NA,NA,,,,,,
id_182,al-Mufaḍḍal b. Muḥammad al-Ḍabbī,al-Mufaḍḍal b. Muḥammad al-Ḍabbī,NA,NA,NA,NA,,,,,,
id_183,al-Qāsim b. ʾAḥmad al-Ḫayyāṭ,al-Qāsim b. ʾAḥmad al-Ḫayyāṭ,NA,NA,NA,NA,,,,,,
id_184,al-Qāsim b. ʿAbd al-Wāriṯ,al-Qāsim b. ʿAbd al-Wāriṯ,NA,NA,NA,NA,,,,,,
id_185,al-Walīd b. Muslim,al-Walīd b. Muslim,NA,NA,NA,NA,,,,,,
id_186,al-Walīd b. ʿUtbah al-ʾAšǧaʿī,al-Walīd b. ʿUtbah al-ʾAšǧaʿī,NA,NA,NA,NA,,,,,,
id_187,al-mu3la,al-muʿallā,NA,NA,NA,NA,,,,,,
id_188,al-ʿAbbās b. al-Walīd b. Mazīd,al-ʿAbbās b. al-Walīd b. Mazīd,NA,NA,NA,NA,,,,,,
id_189,al-ʿAbbās b. al-Walīd b. Mirdās,al-ʿAbbās b. al-Walīd b. Mirdās,NA,NA,NA,NA,,,,,,
id_190,al-Ḥasan b. Rašīq,al-Ḥasan b. Rašīq,NA,NA,NA,NA,,,,,,
id_191,al-Ḥasan b. al-Mubārak,al-Ḥasan b. al-Mubārak,NA,NA,NA,NA,,,,,,
id_192,al-Ḥasan b. al-Qāsim,al-Ḥasan b. al-Qāsim,NA,NA,NA,NA,,,,,,
id_193,al-Ḥasan b. al-Sarī b. Sahl,al-Ḥasan b. al-Sarī b. Sahl,NA,NA,NA,NA,,,,,,
id_194,al-Ḥasan b. al-ʿAbbās b. ʾAbī Mihrān al-Ǧammāl al-Rāzī,al-Ḥasan b. al-ʿAbbās b. ʾAbī Mihrān al-Ǧammāl al-Rāzī,NA,NA,NA,NA,,,,,,
id_195,al-Ḥasan b. al-Ḥubāb al-Daqqāq,al-Ḥasan b. al-Ḥubāb al-Daqqāq,NA,NA,NA,NA,,,,,,
id_196,al-Ḥasan b. ʿAlī b. Mālik al-ʾUšnānī,al-Ḥasan b. ʿAlī b. Mālik al-ʾUšnānī,NA,NA,NA,NA,,,,,,
id_197,al-Ḥusayn b. Šarīk,al-Ḥusayn b. Šarīk,NA,NA,NA,NA,,,,,,
id_198,Šibl b. ʿAbbād,Šibl b. ʿAbbād,NA,NA,NA,NA,,,,,,
id_199,Šuǧāʿ b. ʾAbī Naṣr al-Balḫī,Šuǧāʿ b. ʾAbī Naṣr al-Balḫī,NA,NA,NA,NA,,,,,,
id_200,Šuʿayb b. ʾAbī Murrah,Šuʿayb b. ʾAbī Murrah,NA,NA,NA,NA,,,,,,
id_201,Ǧabalah b. Mālik al-Baṣrī,Ǧabalah b. Mālik al-Baṣrī,NA,NA,NA,NA,,,,,,
id_202,Ǧaʿfar b. Muḥammad al-ʾĀdamī,Ǧaʿfar b. Muḥammad al-ʾĀdamī,NA,NA,NA,NA,,,,,,
id_203,Ǧaʿfar b. Muḥammad b. ʾAsad al-Niṣībī Ibn Ḥammāmī,Ǧaʿfar b. Muḥammad b. ʾAsad al-Niṣībī Ibn Ḥammāmī,NA,NA,NA,NA,,,,,,
id_204,Ǧaʿfar b. Muḥammad b. Ḥarb,Ǧaʿfar b. Muḥammad b. Ḥarb,NA,NA,NA,NA,,,,,,
id_205,Ǧaʿfar b. Sulaymān al-Mišḥalāʾī,Ǧaʿfar b. Sulaymān al-Mišḥalāʾī,NA,NA,NA,NA,,,,,,
id_206,Ǧaʿfar b. ʿAnbasah,Ǧaʿfar b. ʿAnbasah,NA,NA,NA,NA,,,,,,
id_207,ʾAbū Bakr Muḥammad b. al-Faraǧ,ʾAbū Bakr Muḥammad b. al-Faraǧ,NA,NA,NA,NA,,,,,,
id_208,ʾAbū Bakr Muḥammad b. ʾAḥmad al-Dāǧūnī al-Kabīr,ʾAbū Bakr Muḥammad b. ʾAḥmad al-Dāǧūnī al-Kabīr,NA,NA,NA,NA,,,,,,
id_209,ʾAbū Bakr Muḥammad b. ʿAlī b. al-Ḥasan al-Ǧulandā,ʾAbū Bakr Muḥammad b. ʿAlī b. al-Ḥasan al-Ǧulandā,NA,NA,NA,NA,,,,,,
id_210,ʾAbū Bakr b. Muǧāhid,ʾAbū Bakr b. Muǧāhid,NA,NA,NA,NA,,,,,,
id_211,ʾAbū Bakr b. Ziyād al-Naqqāš,ʾAbū Bakr b. Ziyād al-Naqqāš,NA,NA,NA,NA,,,,,,
id_212,ʾAbū Bakr b. ʿAyyāš,ʾAbū Bakr b. ʿAyyāš,NA,NA,NA,NA,,,,,,
id_213,ʾAbū Bakr ʾAḥmad b. Manṣūr,ʾAbū Bakr ʾAḥmad b. Manṣūr,NA,NA,NA,NA,,,,,,
id_214,ʾAbū Bakr ʿAbd Allāh b. Mālik b. Sayf,ʾAbū Bakr ʿAbd Allāh b. Mālik b. Sayf,NA,NA,NA,NA,,,,,,
id_215,ʾAbū Hišām Muḥammad b. Yazīd b. Rifāʿah,ʾAbū Hišām Muḥammad b. Yazīd b. Rifāʿah,NA,NA,NA,NA,,,,,,
id_216,ʾAbū Marwān ʿUbayd Allāh b. Salamah b. Ḥazm al-Yaḥṣubī al-ʾAndalusī,ʾAbū Marwān ʿUbayd Allāh b. Salamah b. Ḥazm al-Yaḥṣubī al-ʾAndalusī,NA,NA,NA,NA,,,,,,
id_217,ʾAbū Muḥammad Yaḥyā b. al-Mubārak al-Yazīdī,ʾAbū Muḥammad Yaḥyā b. al-Mubārak al-Yazīdī,NA,NA,NA,NA,,,,,,
id_218,ʾAbū Muḥammad b. ʿAbd Allāh b. Muḥammad,ʾAbū Muḥammad b. ʿAbd Allāh b. Muḥammad,NA,NA,NA,NA,,,,,,
id_219,ʾAbū Muḥammad ʿUbayd b. Muḥammad al-Marwazī al-Mukattib,ʾAbū Muḥammad ʿUbayd b. Muḥammad al-Marwazī al-Mukattib,NA,NA,NA,NA,,,,,,
id_220,ʾAbū Mūsā ʾIsḥāq b. Mūsā al-ʾAnṣārī,ʾAbū Mūsā ʾIsḥāq b. Mūsā al-ʾAnṣārī,NA,NA,NA,NA,,,,,,
id_221,ʾAbū Našīṭ Muḥammad b. Hārūn,ʾAbū Našīṭ Muḥammad b. Hārūn,NA,NA,NA,NA,,,,,,
id_222,ʾAbū Rabīʿah Muḥammad b. ʾIsḥāq b. ʾAʿyān al-Rabaʿī,ʾAbū Rabīʿah Muḥammad b. ʾIsḥāq b. ʾAʿyān al-Rabaʿī,NA,NA,NA,NA,,,,,,
id_223,ʾAbū Yaʿqūb Yūsuf b. Ǧaʿfar b. ʿAbd Allāh b. Maʿrūf,ʾAbū Yaʿqūb Yūsuf b. Ǧaʿfar b. ʿAbd Allāh b. Maʿrūf,NA,NA,NA,NA,,,,,,
id_224,ʾAbū Yaʿqūb al-ʾAzraq,ʾAbū Yaʿqūb al-ʾAzraq,NA,NA,NA,NA,,,,,,
id_225,ʾAbū Yaʿqūb ʾIsḥāq b. ʾIbrāhīm b. ʾAbī Ḥassān al-ʾAnmāṭī al-Baġdādī,ʾAbū Yaʿqūb ʾIsḥāq b. ʾIbrāhīm b. ʾAbī Ḥassān al-ʾAnmāṭī al-Baġdādī,NA,NA,NA,NA,,,,,,
id_226,ʾAbū Yūsuf Yaʿqūb al-ʾAʿšā,ʾAbū Yūsuf Yaʿqūb al-ʾAʿšā,NA,NA,NA,NA,,,,,,
id_227,ʾAbū Zayd al-ʾAnṣārī Saʿīd b. ʾAws,ʾAbū Zayd al-ʾAnṣārī Saʿīd b. ʾAws,NA,NA,NA,NA,,,,,,
id_228,ʾAbū al-Fatḥ Fāris b. ʾAḥmad b. Ḍarīr,ʾAbū al-Fatḥ Fāris b. ʾAḥmad b. Ḍarīr,NA,NA,NA,NA,,,,,,
id_229,ʾAbū al-Rabīʿ Sulaymān b. Dāwūd al-Zahrānī,ʾAbū al-Rabīʿ Sulaymān b. Dāwūd al-Zahrānī,NA,NA,NA,NA,,,,,,
id_230,ʾAbū al-Zaʿrāʾ ʿAbd al-Raḥmān b. ʿAbdūs,ʾAbū al-Zaʿrāʾ ʿAbd al-Raḥmān b. ʿAbdūs,NA,NA,NA,NA,,,,,,
id_231,ʾAbū al-ʾIḫrīṭ Wahb b. Wāḍiḥ,ʾAbū al-ʾIḫrīṭ Wahb b. Wāḍiḥ,NA,NA,NA,NA,,,,,,
id_232,ʾAbū al-ʿAbbās al-Ḥasan b. Saʿīd al-Muṭṭawwiʿī al-ʿĀbbādānī,ʾAbū al-ʿAbbās al-Ḥasan b. Saʿīd al-Muṭṭawwiʿī al-ʿĀbbādānī,NA,NA,NA,NA,,,,,,
id_233,ʾAbū al-Ḥasan ʾAḥmad b. Muḥammad b. ʿAbd Allāh al-Bazzī,ʾAbū al-Ḥasan ʾAḥmad b. Muḥammad b. ʿAbd Allāh al-Bazzī,NA,NA,NA,NA,,,,,,
id_234,ʾAbū al-Ḥasan ʾAḥmad b. Muḥammad b. ʿAlqamah al-Qawwās al-Nabbāl,ʾAbū al-Ḥasan ʾAḥmad b. Muḥammad b. ʿAlqamah al-Qawwās al-Nabbāl,NA,NA,NA,NA,,,,,,
id_235,ʾAbū al-Ḥasan ʿAlī b. Ḥamzah al-Kisāʾī,ʾAbū al-Ḥasan ʿAlī b. Ḥamzah al-Kisāʾī,NA,NA,NA,NA,,,,,,
id_236,ʾAbū al-Ḥasan Ṭāhir b. ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,ʾAbū al-Ḥasan Ṭāhir b. ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,NA,NA,NA,NA,,,,,,
id_237,ʾAbū al-Ḥassān ʾAḥmad b. Muḥammad b. ʾAbī al-ʾAšʿaṯ Yazīd al-ʿAnazī,ʾAbū al-Ḥassān ʾAḥmad b. Muḥammad b. ʾAbī al-ʾAšʿaṯ Yazīd al-ʿAnazī,NA,NA,NA,NA,,,,,,
id_238,ʾAbū al-Ḥusayn ʾAḥmad b. ʿUṯmān b. Būyān,ʾAbū al-Ḥusayn ʾAḥmad b. ʿUṯmān b. Būyān,NA,NA,NA,NA,,,,,,
id_239,ʾAbū al-Ḥāriṯ Salamah b. ʿĀṣim,ʾAbū al-Ḥāriṯ Salamah b. ʿĀṣim,NA,NA,NA,NA,,,,,,
id_240,ʾAbū al-Ḥāriṯ al-Layṯ b. Ḫālid,ʾAbū al-Ḥāriṯ al-Layṯ b. Ḫālid,NA,NA,NA,NA,,,,,,
id_241,ʾAbū Šuʿayb al-Qawwās al-Baġdādī,ʾAbū Šuʿayb al-Qawwās al-Baġdādī,NA,NA,NA,NA,,,,,,
id_242,ʾAbū Šuʿayb al-Sūsī,ʾAbū Šuʿayb al-Sūsī,NA,NA,NA,NA,,,,,,
id_243,ʾAbū Ǧaʿfar Muḥammad b. ʿĪsā b. Ḥayyān al-Baġdādī,ʾAbū Ǧaʿfar Muḥammad b. ʿĪsā b. Ḥayyān al-Baġdādī,NA,NA,NA,NA,,,,,,
id_244,ʾAbū Ǧaʿfar Muḥammad b. Ḥabīb al-Šummūnī,ʾAbū Ǧaʿfar Muḥammad b. Ḥabīb al-Šummūnī,NA,NA,NA,NA,,,,,,
id_245,ʾAbū Ǧaʿfar ʾAḥmad b. ʿAlī b. Fuḍayl al-Ḫazzāz,ʾAbū Ǧaʿfar ʾAḥmad b. ʿAlī b. Fuḍayl al-Ḫazzāz,NA,NA,NA,NA,,,,,,
id_246,ʾAbū ʾAyyūb Sulaymān b. al-Ḥakam al-Ḫayyāṭ,ʾAbū ʾAyyūb Sulaymān b. al-Ḥakam al-Ḫayyāṭ,NA,NA,NA,NA,,,,,,
id_247,ʾAbū ʾAḥmad ʿAbd Allāh b. al-Ḥusayn b. Ḥasnūn al-Sāmarrī,ʾAbū ʾAḥmad ʿAbd Allāh b. al-Ḥusayn b. Ḥasnūn al-Sāmarrī,NA,NA,NA,NA,,,,,,
id_248,ʾAbū ʾUmayyah,ʾAbū ʾUmayyah,NA,NA,NA,NA,,,,,,
id_249,ʾAbū ʿAbd Allāh ʾAḥmad b. ʿAbd Rabbih b. ʿAbbās,ʾAbū ʿAbd Allāh ʾAḥmad b. ʿAbd Rabbih b. ʿAbbās,NA,NA,NA,NA,,,,,,
id_250,ʾAbū ʿAbd al-Raḥmān Ibn al-Yazīdī,ʾAbū ʿAbd al-Raḥmān Ibn al-Yazīdī,NA,NA,NA,NA,,,,id_273,####,####
id_251,ʾAbū ʿAbd al-Raḥmān al-Lahabī,ʾAbū ʿAbd al-Raḥmān al-Lahabī,NA,NA,NA,NA,,,,,,
id_252,ʾAbū ʿAlī al-Ḥasan b. Dāwūd al-Naqqār,ʾAbū ʿAlī al-Ḥasan b. Dāwūd al-Naqqār,NA,NA,NA,NA,,,,,,
id_253,ʾAbū ʿAlī al-Ḥusayn b. Ḥabīb al-Ḥaṣāʾirī,ʾAbū ʿAlī al-Ḥusayn b. Ḥabīb al-Ḥaṣāʾirī,NA,NA,NA,NA,,,,,,
id_254,ʾAbū ʿAlī ʾAḥmad b. Muḥammad al-ʾIṣbahānī,ʾAbū ʿAlī ʾAḥmad b. Muḥammad al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
id_255,ʾAbū ʿUmārah Ḥamzah b. al-Qāsim al-ʾAḥwal,ʾAbū ʿUmārah Ḥamzah b. al-Qāsim al-ʾAḥwal,NA,NA,NA,NA,,,,,,
id_256,ʾAbū ʿAmr b. al-ʿAlāʾ,ʾAbū ʿAmr b. al-ʿAlāʾ,NA,NA,NA,NA,,,,,,
id_257,ʾAbū ʿUbayd al-Qāsim b. Sallām,ʾAbū ʿUbayd al-Qāsim b. Sallām,NA,NA,NA,NA,,,,,,
id_258,ʾAbū ʿUmar al-Dūrī,ʾAbū ʿUmar al-Dūrī,NA,NA,NA,NA,,,,,,
id_259,ʾAbū ʿUṯmān Saʿīd b. ʿAbd al-Raḥīm b. ʿUṯmān al-Ḍarīr,ʾAbū ʿUṯmān Saʿīd b. ʿAbd al-Raḥīm b. ʿUṯmān al-Ḍarīr,NA,NA,NA,NA,,,,,,
id_260,ʾAbū Ḥamdūn al-Ṭayyib b. ʾIsmāʿīl,ʾAbū Ḥamdūn al-Ṭayyib b. ʾIsmāʿīl,NA,NA,NA,NA,,,,,,
id_261,ʾAbū Ḫallād Sulaymān b. Ḫallād,ʾAbū Ḫallād Sulaymān b. Ḫallād,NA,NA,NA,NA,,,,,,
id_262,ʾAbū Ṭāhir ʿAbd al-Wāḥid b. ʾAbī Hāšim,ʾAbū Ṭāhir ʿAbd al-Wāḥid b. ʾAbī Hāšim,NA,NA,NA,NA,,,,,,
id_263,ʾAyyūb b. Tamīm,ʾAyyūb b. Tamīm,NA,NA,NA,NA,,,,,,
id_264,ʾAḥmad b. Faraḥ al-Mufassir al-Ḍarīr,ʾAḥmad b. Faraḥ al-Mufassir al-Ḍarīr,NA,NA,NA,NA,,,,,,
id_265,ʾAḥmad b. Munīʿ,ʾAḥmad b. Munīʿ,NA,NA,NA,NA,,,,,,
id_266,ʾAḥmad b. Muḥammad b. Zakarīyāʾ al-Ṣadafī,ʾAḥmad b. Muḥammad b. Zakariyyāʾ al-Ṣadafī,NA,NA,NA,NA,,,,,,
id_267,ʾAḥmad b. Muḥammad b. ʾAbī al-Raǧāʾ,ʾAḥmad b. Muḥammad b. ʾAbī al-Raǧāʾ,NA,NA,NA,NA,,,,,,
id_268,ʾAḥmad b. Muḥammad b. Ḥawṯarah al-ʾAṣamm,ʾAḥmad b. Muḥammad b. Ḥawṯarah al-ʾAṣamm,NA,NA,NA,NA,,,,,,
id_269,ʾAḥmad b. Muḥammad b. Ṣadaqah,ʾAḥmad b. Muḥammad b. Ṣadaqah,NA,NA,NA,NA,,,,,,
